Year,Id,Link_ID,Active,Link_Info,From_Core,To_Core,Euc_Dist,CW_Dist,LCP_Length,Shape_Length,cw_to_Euc_Dist_Ratio,cwd_to_Path_Length_Ratio,Current_Flow_Centrality,Effective_Resistance,cwd_to_Eff_Resist_Ratio
2011,0,45,1,"""Connects_cores""",4,132,913,105392.62,2113,2113.6752594205313,115.44000244140625,49.880001068115234,-1,12072.400390625,8.730050086975098
2011,0,46,1,"""Connects_cores""",4,133,547,7266.85,921,921.8376300729649,13.279999732971191,7.889999866485596,-1,784.68402099609375,9.260860443115234
2011,0,47,1,"""Connects_cores""",4,134,2700,766956,4944,4944.701169302316,284.05999755859375,155.1300048828125,-1,128453,5.970719814300537
2011,0,49,1,"""Connects_cores""",4,136,15239,4318856,19173,19173.292093312815,283.4100036621094,225.25999450683594,-1,454403,9.504460334777832
2011,0,51,1,"""Connects_cores""",4,138,561,370781.41,1033,1033.6753794810477,660.92999267578125,358.94000244140625,-1,60649.5,6.1135101318359375
2011,0,52,1,"""Connects_cores""",4,139,1524,670493.31,1797,1797.3505889794985,439.9599914550781,373.1199951171875,-1,66377.203125,10.101300239562988
2011,0,54,1,"""Connects_cores""",4,143,7715,2292925.75,9087,9087.35067857273,297.20001220703125,252.3300018310547,-1,288145,7.957540035247803
2011,0,55,1,"""Connects_cores""",4,144,13364,3604554.75,14945,14945.941574472528,269.7200012207031,241.19000244140625,-1,346171,10.412699699401855
2011,0,56,1,"""Connects_cores""",4,145,14453,4088759.25,17217,17217.779266603837,282.8999938964844,237.47999572753906,-1,359678,11.367799758911133
2011,0,57,1,"""Connects_cores""",4,146,7154,1860999.63,10475,10475.727154768701,260.1300048828125,177.66000366210937,-1,69097.1015625,26.9330997467041
2011,0,59,1,"""Connects_cores""",4,184,12624,135008.98,15123,15123.292243540178,10.6899995803833,8.930000305175781,-1,2267.35009765625,59.544898986816406
2011,0,60,1,"""Connects_cores""",4,194,5659,75531.88,6518,6518.376718042971,13.350000381469727,11.59000015258789,-1,1115.3399658203125,67.7208023071289
2011,0,61,1,"""Connects_cores""",4,202,921,9302.88,1080,1079.9999799393117,10.100000381469727,8.609999656677246,-1,521.926025390625,17.824100494384766
2011,0,62,1,"""Connects_cores""",4,205,4404,66339.5,6611,6611.025977538811,15.0600004196167,10.029999732971191,-1,1426.6099853515625,46.5015983581543
2011,0,63,1,"""Connects_cores""",4,207,622,5291.85,809,810.0000099558383,8.510000228881836,6.539999961853027,-1,274.1700134277344,19.30139923095703
2011,0,64,1,"""Connects_cores""",4,210,1690,19618.27,2607,2607.350598933474,11.609999656677246,7.53000020980835,-1,821.3389892578125,23.885700225830078
2011,0,65,1,"""Connects_cores""",4,212,7499,108083.04,10271,10271.240316575148,14.40999984741211,10.520000457763672,-1,2138.719970703125,50.536399841308594
2011,0,66,1,"""Connects_cores""",4,215,694,8898,1303,1303.675420177483,12.819999694824219,6.829999923706055,-1,498.52899169921875,17.848499298095703
2011,0,67,1,"""Connects_cores""",5,121,2955,38704.4,3529,3529.1882582943877,13.100000381469727,10.970000267028809,-1,735.385009765625,52.631500244140625
2011,0,69,1,"""Connects_cores""",5,125,2160,40813.15,2653,2653.675411522871,18.889999389648438,15.380000114440918,-1,1233.4300537109375,33.0890007019043
2011,0,70,1,"""Connects_cores""",5,126,2320,44524.31,3193,3193.675310072257,19.190000534057617,13.9399995803833,-1,916.46600341796875,48.58259963989258
2011,0,71,1,"""Connects_cores""",5,128,1409,26485.8,1797,1797.3505889781813,18.799999237060547,14.739999771118164,-1,1198.1600341796875,22.105300903320313
2011,0,73,1,"""Connects_cores""",6,157,723,31447.07,4385,4385.512939417961,43.5,7.170000076293945,-1,1760.989990234375,17.85759925842285
2011,0,74,1,"""Connects_cores""",6,158,1820,709221.13,5503,5503.889587051328,389.67999267578125,128.8800048828125,-1,148499,4.775949954986572
2011,0,75,1,"""Connects_cores""",6,166,3414,36008.22,5010,5010.2142475434175,10.550000190734863,7.190000057220459,-1,2893.6298828125,12.444000244140625
2011,0,76,1,"""Connects_cores""",6,169,1519,39674.64,4991,4991.025999051586,26.1200008392334,7.949999809265137,-1,2903.679931640625,13.663599967956543
2011,0,77,1,"""Connects_cores""",6,177,1339,181054.45,5912,5912.863658411754,135.22000122070313,30.6200008392334,-1,28105.400390625,6.441969871520996
2011,0,78,1,"""Connects_cores""",6,183,3226,92372.52,5326,5326.538888695737,28.6299991607666,17.34000015258789,-1,3767.52001953125,24.51810073852539
2011,0,80,1,"""Connects_cores""",6,187,4157,106589.07,6900,6900.214308147834,25.639999389648438,15.449999809265137,-1,5322,20.027999877929687
2011,0,81,1,"""Connects_cores""",7,8,978,184632.45,2225,2225.512979541746,188.7899932861328,82.9800033569336,-1,13022.7001953125,14.17770004272461
2011,0,83,1,"""Connects_cores""",7,10,750,118895.06,1731,1731.8376400288098,158.52999877929687,68.69000244140625,-1,7871.8701171875,15.103799819946289
2011,0,88,1,"""Connects_cores""",7,149,6498,712728.81,7961,7961.025956750086,109.68000030517578,89.529998779296875,-1,82160.296875,8.674860000610352
2011,0,89,1,"""Connects_cores""",7,156,2633,954083.31,3101,3101.026009156981,362.3599853515625,307.6700134277344,-1,62323.30078125,15.308600425720215
2011,0,90,1,"""Connects_cores""",7,161,901,178012.78,1843,1843.675260148325,197.57000732421875,96.589996337890625,-1,26241.69921875,6.783569812774658
2011,0,92,1,"""Connects_cores""",7,188,3246,57182.59,5550,5550.214328933343,17.6200008392334,10.300000190734863,-1,5688.02001953125,10.053199768066406
2011,0,93,1,"""Connects_cores""",7,189,4245,1433606.63,7216,7216.538937164948,337.7200012207031,198.6699981689453,-1,105844,13.544500350952148
2011,0,94,1,"""Connects_cores""",7,190,11210,113821.4,13063,13063.889575918798,10.149999618530273,8.710000038146973,-1,1163.1700439453125,97.85430145263672
2011,0,95,1,"""Connects_cores""",7,191,606,62443.82,2225,2225.51290883119,103.04000091552734,28.059999465942383,-1,14012.5,4.456299781799316
2011,0,97,1,"""Connects_cores""",7,193,1110,494596.5,3417,3417.3506381772704,445.5799865722656,144.75,-1,68812.796875,7.187560081481934
2011,0,98,1,"""Connects_cores""",7,196,5177,1875012,6742,6742.05181685716,362.17999267578125,278.1099853515625,-1,119838,15.646200180053711
2011,0,100,1,"""Connects_cores""",7,198,1830,591989.56,6452,6452.863669089785,323.489990234375,91.75,-1,17593.5,33.648101806640625
2011,0,101,1,"""Connects_cores""",7,200,4017,596633.38,8612,8612.863687548816,148.52999877929687,69.279998779296875,-1,35596.3984375,16.76099967956543
2011,0,102,1,"""Connects_cores""",7,204,2756,448726.69,4069,4069.188198262425,162.82000732421875,110.27999877929687,-1,28789.400390625,15.58650016784668
2011,0,103,1,"""Connects_cores""",7,206,1580,131161.38,2001,2001.8376100109595,83.01000213623047,65.55000305175781,-1,10509.2998046875,12.480500221252441
2011,0,104,1,"""Connects_cores""",7,208,1597,138412.91,2225,2225.5130088291617,86.66999816894531,62.209999084472656,-1,3112.739990234375,44.46659851074219
2011,0,105,1,"""Connects_cores""",7,209,1756,180730.41,2607,2607.350598932157,102.91999816894531,69.33000183105469,-1,16035.2001953125,11.270899772644043
2011,0,106,1,"""Connects_cores""",7,211,803,79792.3,3417,3417.3506088879953,99.37000274658203,23.350000381469727,-1,16523,4.829179763793945
2011,0,107,1,"""Connects_cores""",7,212,727,13066.62,1191,1191.8377293473966,17.969999313354492,10.970000267028809,-1,307.9020080566406,42.437599182128906
2011,0,108,1,"""Connects_cores""",7,213,977,236878.45,1349,1349.9999499246478,242.4499969482422,175.60000610351562,-1,25437.099609375,9.3123197555542
2011,0,109,1,"""Connects_cores""",7,214,2977,231952.53,3687,3687.3506788713084,77.910003662109375,62.90999984741211,-1,8621.0703125,26.90530014038086
2011,0,110,1,"""Connects_cores""",7,216,566,22578.95,1079,1079.9999799393117,39.88999938964844,20.93000030517578,-1,1203.43994140625,18.761999130249023
2011,0,111,1,"""Connects_cores""",7,217,601,418676.69,921,921.8376593614589,696.6300048828125,454.5899963378906,-1,49804.80078125,8.406350135803223
2011,0,112,1,"""Connects_cores""",7,218,2961,268258.75,4721,4721.025958353619,90.5999984741211,56.81999969482422,-1,48913.5,5.484350204467773
2011,0,113,1,"""Connects_cores""",7,219,613,329218.03,921,921.8376300729714,537.05999755859375,357.4599914550781,-1,49357.69921875,6.670040130615234
2011,0,114,1,"""Connects_cores""",7,220,1088,445188.34,2449,2449.188278356938,409.17999267578125,181.77999877929687,-1,19019.30078125,23.40719985961914
2011,0,115,1,"""Connects_cores""",7,222,2411,742088.75,2653,2653.6752993902687,307.7900085449219,279.7200012207031,-1,86614.6015625,8.567709922790527
2011,0,116,1,"""Connects_cores""",7,223,1224,95913.77,2225,2225.5130088297074,78.36000061035156,43.11000061035156,-1,4853.85986328125,19.760299682617187
2011,0,117,1,"""Connects_cores""",7,224,544,8180.06,810,810.0000099558383,15.039999961853027,10.100000381469727,-1,158.1219940185547,51.73249816894531
2011,0,118,1,"""Connects_cores""",7,225,1698,392233.69,5195,5195.512949373042,231,75.5,-1,30202.30078125,12.986900329589844
2011,0,124,1,"""Connects_cores""",9,174,3254,1468750.13,4991,4991.025928340805,451.3699951171875,294.2799987792969,-1,106482,13.793399810791016
2011,0,125,1,"""Connects_cores""",9,175,4741,1641599.25,6834,6834.701329905431,346.260009765625,240.2100067138672,-1,126761,12.950400352478027
2011,0,126,1,"""Connects_cores""",9,182,970,284106.53,1527,1527.3506189928453,292.8900146484375,186.05999755859375,-1,48622.1015625,5.843160152435303
2011,0,127,1,"""Connects_cores""",9,185,2320,929453.44,2989,2989.188189035161,400.6300048828125,310.9599914550781,-1,163139,5.697299957275391
2011,0,128,1,"""Connects_cores""",9,192,2679,269482.38,3035,3035.5129602059105,100.58999633789062,88.79000091552734,-1,31661.80078125,8.511289596557617
2011,0,129,1,"""Connects_cores""",9,196,6917,1946102.88,8362,8362.051907480167,281.3500061035156,232.72999572753906,-1,117791,16.521699905395508
2011,0,130,1,"""Connects_cores""",9,197,4570,1086778.75,6136,6136.538927938423,237.80999755859375,177.1199951171875,-1,78214.8984375,13.894800186157227
2011,0,131,1,"""Connects_cores""",10,219,783,411095.97,1191,1191.8376293462495,525.030029296875,345.1700134277344,-1,57822.8984375,7.109570026397705
2011,0,132,1,"""Connects_cores""",10,222,811,396208.88,1079,1079.9999799393117,488.5400085449219,367.20001220703125,-1,45020,8.800729751586914
2011,0,135,1,"""Connects_cores""",11,12,1360,489711.53,3193,3193.675310072277,360.0799865722656,153.3699951171875,-1,26748.30078125,18.3080997467041
2011,0,136,1,"""Connects_cores""",11,13,1574,674823.31,1890,1889.99998989515,428.7300109863281,357.04998779296875,-1,100649,6.704730033874512
2011,0,137,1,"""Connects_cores""",11,15,7051,517035.75,20010,20010.428613813438,73.33000183105469,25.84000015258789,-1,67641.1015625,7.643819808959961
2011,0,138,1,"""Connects_cores""",12,15,8578,296174.66,17757,17757.77919443853,34.529998779296875,16.68000030517578,-1,25920.099609375,11.426400184631348
2011,0,139,1,"""Connects_cores""",12,28,26903,474253.06,29633,29633.123306817768,17.6299991607666,16,-1,23900.400390625,19.842899322509766
2011,0,140,1,"""Connects_cores""",13,15,5092,650954.31,6722,6722.8636683688965,127.83999633789062,96.839996337890625,-1,48953.8984375,13.297300338745117
2011,0,141,1,"""Connects_cores""",15,17,11784,256861.25,15616,15616.967595183038,21.799999237060547,16.450000762939453,-1,5404.740234375,47.52519989013672
2011,0,142,1,"""Connects_cores""",15,19,5009,111977.88,6341,6341.02606110545,22.360000610351563,17.65999984741211,-1,4188.7900390625,26.732799530029297
2011,0,143,1,"""Connects_cores""",15,28,28077,441343.38,30709,30709.831191658748,15.720000267028809,14.369999885559082,-1,5625.06005859375,78.46019744873047
2011,0,144,1,"""Connects_cores""",17,19,10993,245258.88,14591,14591.24037775616,22.309999465942383,16.809999465942383,-1,3771.9599609375,65.02159881591797
2011,0,145,1,"""Connects_cores""",17,25,2955,141784.38,4069,4069.1884103991483,47.97999954223633,34.849998474121094,-1,8119.14013671875,17.46299934387207
2011,0,146,1,"""Connects_cores""",19,25,7428,197179.55,9534,9534.70145904554,26.549999237060547,20.68000030517578,-1,9173.5498046875,21.494400024414063
2011,0,147,1,"""Connects_cores""",19,28,26616,401570.91,28473,28473.077925681962,15.09000015258789,14.100000381469727,-1,3687.22998046875,108.90899658203125
2011,0,148,1,"""Connects_cores""",19,31,26125,396856.84,28576,28576.967583746915,15.1899995803833,13.890000343322754,-1,4368.89990234375,90.83689880371094
2011,0,149,1,"""Connects_cores""",19,46,33548,505937.25,36159,36159.44805762345,15.079999923706055,13.989999771118164,-1,4304.85009765625,117.5270004272461
2011,0,150,1,"""Connects_cores""",22,33,16213,277781.78,17684,17684.31818343659,17.1299991607666,15.710000038146973,-1,13572.7001953125,20.46619987487793
2011,0,151,1,"""Connects_cores""",22,36,13323,312164.03,17256,17256.15579287488,23.43000030517578,18.09000015258789,-1,10030.2001953125,31.122400283813477
2011,0,152,1,"""Connects_cores""",24,28,19106,293466.41,20334,20334.701287730342,15.359999656677246,14.430000305175781,-1,2761.1201171875,106.28500366210937
2011,0,153,1,"""Connects_cores""",24,29,4939,77893.73,5503,5503.8895870532,15.770000457763672,14.149999618530273,-1,2385.81005859375,32.648799896240234
2011,0,154,1,"""Connects_cores""",24,34,11842,191175.02,12693,12693.292213675599,16.139999389648438,15.0600004196167,-1,2495.72998046875,76.600799560546875
2011,0,155,1,"""Connects_cores""",24,38,12726,199056.09,14163,14163.077957905745,15.640000343322754,14.050000190734863,-1,2446.97998046875,81.347503662109375
2011,0,156,1,"""Connects_cores""",24,44,13419,232332.36,15335,15335.727297338843,17.309999465942383,15.149999618530273,-1,2634.929931640625,88.17400360107422
2011,0,157,1,"""Connects_cores""",28,31,2261,64407.07,2561,2561.025969186479,28.489999771118164,25.149999618530273,-1,2057.2099609375,31.308000564575195
2011,0,158,1,"""Connects_cores""",28,34,9997,172337.69,11285,11285.727276853739,17.239999771118164,15.270000457763672,-1,2489.6298828125,69.222198486328125
2011,0,159,1,"""Connects_cores""",28,45,10860,196227.41,12990,12990.42843562645,18.06999969482422,15.109999656677246,-1,2210.47998046875,88.77130126953125
2011,0,160,1,"""Connects_cores""",29,35,6385,102946.75,7262,7262.863779047557,16.1200008392334,14.180000305175781,-1,2373.159912109375,43.37950134277344
2011,0,161,1,"""Connects_cores""",29,36,9431,145185.98,10355,10355.941655438783,15.390000343322754,14.020000457763672,-1,3260.030029296875,44.535099029541016
2011,0,162,1,"""Connects_cores""",29,38,8713,136920.81,9673,9673.675289708524,15.710000038146973,14.149999618530273,-1,3124.860107421875,43.81660079956055
2011,0,163,1,"""Connects_cores""",29,44,11703,195710.95,13576,13576.753305345253,16.719999313354492,14.420000076293945,-1,3523.10009765625,55.55070114135742
2011,0,164,1,"""Connects_cores""",31,45,11557,207926.02,14024,14024.10384439733,17.989999771118164,14.829999923706055,-1,3053.64990234375,68.09110260009766
2011,0,165,1,"""Connects_cores""",31,46,9396,172439.45,11667,11667.564937667845,18.350000381469727,14.779999732971191,-1,3270.860107421875,52.71989822387695
2011,0,166,1,"""Connects_cores""",33,36,22426,376911.53,24357,24357.564885538453,16.809999465942383,15.470000267028809,-1,5046.6201171875,74.68589782714844
2011,0,167,1,"""Connects_cores""",33,55,15601,416127.09,17580,17580.42842536942,26.670000076293945,23.670000076293945,-1,8879.9404296875,46.86149978637695
2011,0,168,1,"""Connects_cores""",33,68,23969,490152.22,35029,35029.83138212919,20.450000762939453,13.989999771118164,-1,6196.8798828125,79.0967025756836
2011,0,169,1,"""Connects_cores""",33,70,19838,448352.13,21322,21322.052066754983,22.600000381469727,21.030000686645508,-1,10368.099609375,43.243499755859375
2011,0,170,1,"""Connects_cores""",34,44,10335,162847.91,11370,11370.428615718693,15.760000228881836,14.319999694824219,-1,2810.679931640625,57.938899993896484
2011,0,171,1,"""Connects_cores""",34,45,7204,106907.68,7571,7571.240287437275,14.84000015258789,14.119999885559082,-1,1909.1199951171875,55.99850082397461
2011,0,172,1,"""Connects_cores""",35,36,2555,48167.05,3351,3351.837659936761,18.850000381469727,14.369999885559082,-1,1402.8299560546875,34.335601806640625
2011,0,173,1,"""Connects_cores""",35,38,2311,39035.74,2831,2831.025939169953,16.889999389648438,13.789999961853027,-1,1258.219970703125,31.024599075317383
2011,0,174,1,"""Connects_cores""",35,39,1993,39378.39,2719,2719.1883190509716,19.760000228881836,14.479999542236328,-1,1527.31005859375,25.782899856567383
2011,0,175,1,"""Connects_cores""",35,40,1098,21990.57,1573,1573.675319450947,20.030000686645508,13.979999542236328,-1,644.28802490234375,34.13159942626953
2011,0,176,1,"""Connects_cores""",35,42,2249,37809.45,2700,2699.9999998491257,16.809999465942383,14,-1,1528.469970703125,24.7367000579834
2011,0,177,1,"""Connects_cores""",36,39,2661,45095.74,3259,3259.1883590214784,16.950000762939453,13.84000015258789,-1,2014.72998046875,22.382999420166016
2011,0,179,1,"""Connects_cores""",36,68,19656,319846.06,21445,21445.12993189047,16.270000457763672,14.90999984741211,-1,4372.419921875,73.15080261230469
2011,0,180,1,"""Connects_cores""",38,42,2321,43531.21,2923,2923.6753693762003,18.760000228881836,14.890000343322754,-1,2056.5400390625,21.167200088500977
2011,0,181,1,"""Connects_cores""",38,43,1260,26139.45,1685,1685.512939570698,20.75,15.510000228881836,-1,1239.56005859375,21.087600708007812
2011,0,182,1,"""Connects_cores""",38,44,4982,84118.47,5801,5801.0260382946235,16.8799991607666,14.5,-1,2282.3798828125,36.85559844970703
2011,0,183,1,"""Connects_cores""",39,40,710,17695.38,1303,1303.67527875505,24.920000076293945,13.579999923706055,-1,1326.1800537109375,13.343099594116211
2011,0,184,1,"""Connects_cores""",39,51,5888,87470.88,6545,6545.513028586785,14.859999656677246,13.359999656677246,-1,2232.5400390625,39.179901123046875
2011,0,185,1,"""Connects_cores""",40,42,830,16258.77,1145,1145.5129996005714,19.59000015258789,14.199999809265137,-1,1304.7099609375,12.461600303649902
2011,0,186,1,"""Connects_cores""",40,51,4816,70991.12,5353,5353.67529923884,14.739999771118164,13.260000228881836,-1,1431.949951171875,49.576698303222656
2011,0,187,1,"""Connects_cores""",42,43,3695,67042.43,4161,4161.8375991820285,18.139999389648438,16.110000610351563,-1,2109.800048828125,31.77669906616211
2011,0,188,1,"""Connects_cores""",42,51,5218,86330.21,6136,6136.538998649524,16.540000915527344,14.069999694824219,-1,2253.179931640625,38.31480026245117
2011,0,189,1,"""Connects_cores""",43,44,2698,49056.43,3305,3305.512888767323,18.18000030517578,14.84000015258789,-1,1742.280029296875,28.156400680541992
2011,0,190,1,"""Connects_cores""",43,51,7844,119493.94,8334,8334.915596935567,15.229999542236328,14.34000015258789,-1,1983.469970703125,60.24480056762695
2011,0,191,1,"""Connects_cores""",43,54,7184,119309.83,8296,8296.538917108734,16.610000610351563,14.380000114440918,-1,3234.31005859375,36.88880157470703
2011,0,192,1,"""Connects_cores""",44,45,11074,171057.11,12068,12068.590905554951,15.449999809265137,14.170000076293945,-1,2197.760009765625,77.8324966430664
2011,0,193,1,"""Connects_cores""",44,54,7409,115550.36,7783,7783.675299813899,15.600000381469727,14.850000381469727,-1,3368.06005859375,34.307701110839844
2011,0,194,1,"""Connects_cores""",45,46,1358,40648.48,1955,1955.5129388453192,29.93000030517578,20.790000915527344,-1,1034.0699462890625,39.30939865112305
2011,0,195,1,"""Connects_cores""",45,47,671,15402.24,1079,1079.9999799393117,22.950000762939453,14.270000457763672,-1,732.6920166015625,21.021400451660156
2011,0,196,1,"""Connects_cores""",45,54,10531,164526.91,11312,11312.863599532233,15.619999885559082,14.539999961853027,-1,2870.60009765625,57.31439971923828
2011,0,197,1,"""Connects_cores""",45,59,4141,73469.19,4740,4740.214348268666,17.739999771118164,15.5,-1,1124.1800537109375,65.35350036621094
2011,0,198,1,"""Connects_cores""",45,62,736,16121.02,921,921.837659364093,21.899999618530273,17.5,-1,798.4329833984375,20.190799713134766
2011,0,199,1,"""Connects_cores""",46,47,1090,28645.88,1731,1731.8376693167518,26.280000686645508,16.549999237060547,-1,1688.260009765625,16.96769905090332
2011,0,201,1,"""Connects_cores""",51,68,13547,226232.41,14536,14536.967544533936,16.700000762939453,15.5600004196167,-1,3183.090087890625,71.0730972290039
2011,0,202,1,"""Connects_cores""",54,59,6243,99988.16,6853,6853.8896369782115,16.020000457763672,14.59000015258789,-1,2788.89990234375,35.85219955444336
2011,0,203,1,"""Connects_cores""",54,64,3751,92764.32,6136,6136.538998650069,24.729999542236328,15.119999885559082,-1,2914.659912109375,31.826799392700195
2011,0,204,1,"""Connects_cores""",55,65,7072,209551.14,13781,13781.240326380092,29.6299991607666,15.210000038146973,-1,10530.400390625,19.899599075317383
2011,0,205,1,"""Connects_cores""",55,68,9454,191064.52,13175,13175.72736674816,20.209999084472656,14.5,-1,7806.009765625,24.476600646972656
2011,0,206,1,"""Connects_cores""",55,70,6599,175490.52,8427,8427.56502714051,26.59000015258789,20.81999969482422,-1,6585.5498046875,26.64780044555664
2011,0,207,1,"""Connects_cores""",55,72,6929,115659.61,7849,7849.188278053327,16.690000534057617,14.739999771118164,-1,5539.60986328125,20.878700256347656
2011,0,208,1,"""Connects_cores""",55,73,7521,121792.78,8389,8389.1883180232835,16.190000534057617,14.520000457763672,-1,5658.0400390625,21.52560043334961
